Timestamp,price
8/6/2019 21:00,106.916837
8/6/2019 22:00,42.14198383
8/6/2019 23:00,44.52168967
8/7/2019 0:00,34.651384
8/7/2019 1:00,35.139943
8/7/2019 2:00,37.36792467
8/7/2019 3:00,35.37436975
8/7/2019 4:00,37.55800225
8/7/2019 5:00,33.655742
8/7/2019 6:00,36.34697667
8/7/2019 7:00,41.93392583
8/7/2019 8:00,24.73436925
8/7/2019 9:00,21.61489892
8/7/2019 10:00,20.39024142
8/7/2019 11:00,20.01198233
8/7/2019 12:00,23.18427033
8/7/2019 13:00,26.02766267
8/7/2019 14:00,28.82836542
8/7/2019 15:00,73.35779442
8/7/2019 16:00,33.24005983
8/7/2019 17:00,36.95231467
8/7/2019 18:00,38.78792458
8/7/2019 19:00,39.93187125
8/7/2019 20:00,40.59479817
8/7/2019 21:00,36.63891142
8/7/2019 22:00,30.47189658
8/7/2019 23:00,31.53555358
